ans_id,ans_voteup,ans_thanks,ans_collection,ans_comment,que_id,que_activities,author_id,author_collected,author_follower,author_following,author_thanked,author_voteup,author_activities
174940953,697,113,56,60,60045156,15,3428cd3b23884e5d12ffb62c5972dd8f,567,4071,2,704,5368,12
17982420,695,162,549,50,21023430,37,0c0ed5077b6e57310018e1601527152c,1787,642,233,1046,6799,0
45794666,692,134,385,109,29687860,64,04d65f61a04cab14bd8b3fbfada91e06,867,1391,313,336,1357,4
149549752,685,103,168,91,56474891,68,f5911fddc7fa5fd74a80d5ce2c12e1a2,5904,20132,205,1520,8520,74
61957752,671,107,462,68,35216546,36,d01aeaca8cc7de042044213bb540268a,1542,3021,156,608,3166,223
128881262,669,73,458,26,43370067,11,cbb829f60195651c37e4499286639be6,9093,17172,66,1830,10430,9
134809085,665,157,294,165,53337149,77,1489f98f6d8929029842000b0a69b5dd,31772,97495,130,15822,66001,8
106563622,666,282,1620,27,44864396,22,833e12945579894a209a85ad6c73b920,2201,400,162,286,678,1
127275029,663,182,979,44,27604790,46,1226dd3baa23701c8bb28f60e6904a7e,29221,29816,686,5194,19147,38
133665664,660,118,52,22,53134248,47,9819f6938be0d3bb133ad0151eefd188,12068,57226,102,3419,42489,14
146468845,658,113,201,128,29350212,152,64d972cc5bae62489442e35b32dc0fce,17933,8864,5,3598,15038,6
95885043,655,316,2191,43,41277528,31,574759e83f2565414678b349a3ad7afb,2947,281,212,316,656,66
123150582,646,106,763,49,41667903,36,b5ed1e1da12e7adc90515113c53290f8,1469,978,14,222,882,0
106631474,642,98,421,23,47563637,37,ef7afc78fb63f3127315d1e7481942ac,663,417,271,114,702,8
110041110,641,337,1845,18,24526559,22,9344d866bdac85b006727b02ff33dc76,7421,1079,17,1987,10186,7
90147346,649,64,34,42,41235583,454,d43121ad8436cea6b9bf3a784b8c109c,2543,386,138,681,2493,63
55496955,634,54,57,30,32246256,170,82a355ab83c3944f485bb5b8e9a81baa,448,358,247,245,1490,10
158530122,631,48,96,75,58698158,11,7b05ff0c9118c26df2b5b133d6dfbc46,6854,36507,38,2010,14266,6
122953173,630,112,51,86,50709908,73,44a8c67957c79ce9b229ed2774dcaa1a,10974,24416,1516,4292,24796,58
71137399,632,104,406,34,32673260,14,3eea987215ba3ebbb8a59f2e7a131dc9,9312,1214,256,1606,5189,14
34169968,630,223,1244,38,26391679,32,f00cb21f16b779db611994a187e4ae82,10383,1037,89,1712,4212,0
35507744,626,157,501,35,24627666,45,15c7783968eb6882b625d16810a8b293,6479,7673,261,1178,5015,66
94816420,623,119,593,43,41631631,22,dbd99960bdbe2ba3e0517391214a8f07,4916,3482,341,763,4570,75
102230970,614,113,421,84,33996159,38,893410b66fc81bb67884feb3736c6363,1277,581,185,314,1373,2
120067139,610,107,271,60,47913794,80,93f3a3fa1e828fc7703c19029852f806,2868,3273,345,1169,6723,34
127374415,601,122,894,18,25097993,21,2e4dfd1e401bed61d2d21fa6cb4f8600,3102,3336,244,428,2348,81
127637712,591,100,402,27,51818176,11,52162a2947f98389898310d50cfb4f22,3748,3092,40,749,3435,3
69462615,590,127,858,18,36853910,10,4c520d04c598fd2f2432b8d0cf3feb32,1321,268,11,176,798,3
70481601,587,90,167,62,24957182,191,916f844b85d48b9257dcddaeede2b267,578,1208,365,137,808,24
97571462,585,149,776,38,41231774,16,f534fba2248801cb61b9118405eb115b,2046,1203,48,421,1832,19
153098076,585,83,136,112,57449748,159,1489f98f6d8929029842000b0a69b5dd,31772,97495,130,15822,66001,8
148271405,580,74,50,159,55949025,142,9472c19a86a33e1c75f98748706fd9f4,555,526,390,208,1181,6
141256460,580,465,981,50,54542998,104,3131d03cb8a01fcd93034f7a39a09b5b,3752,2506,0,1721,2307,0
131175266,578,55,141,48,52498007,26,13fd0fce2affd948bfd821a8f7ed10f3,5280,23795,14,660,11487,1
23105951,576,126,469,45,20970802,20,5ad580da0dbc9d134b7e14f9230554ea,5335,1896,37,967,3817,0
163667461,567,64,86,39,58992444,100,e4a350cf3dd87542be5298398a674ef4,622,2848,93,349,2071,31
85238569,560,103,444,42,38102762,19,b716bc76c2990cd06dae2f9c1f984e6d,7227,5572,157,879,6604,6
154974436,561,97,132,83,51558807,67,be39fce54b03fd159c6939c0b4d49d61,10770,10537,261,2663,12109,16
33057967,556,148,539,51,26391679,32,be39fce54b03fd159c6939c0b4d49d61,10770,10537,261,2663,12109,16
14636244,554,81,244,21,19723347,24,598b0f71a684808bd11e76b504a6def5,3485,1808,171,1005,3779,0
39350629,550,103,426,39,27982282,20,413c0bd9b5631333a15ceb7bb57b133c,604,590,263,105,564,1
128726738,548,117,478,51,52048531,39,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
143710086,544,125,434,66,55260138,42,04f671902859b5d2452cc968e96f992e,101438,60154,645,36291,153303,3
137487142,544,83,412,41,27068705,30,e74ce9dd99bfbbc71b5f361be22b4b27,19224,8509,2018,10055,51482,180
163537353,534,53,155,55,59274399,37,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
122866726,522,66,25,92,50709908,73,98790d0150791ec08ce1e28e4558fa95,63,25,33,67,538,6
121407287,523,53,27,41,50508148,26,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
70135502,516,58,41,89,24957182,191,bae4d111692e1a7455c2d370908778d1,2312,3917,35,414,2866,65
119784535,516,58,107,38,50185775,18,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
99226587,508,96,506,49,41907061,32,928affb05b0b70a2c12e109d63b6bae5,8382,6740,68,600,9202,10
67009652,502,107,632,63,35992297,16,559ef30539e5db405af8e9b48561e48e,5604,1889,322,798,2598,7
152992120,498,56,38,53,57449748,159,71637fe077b9a2d7be320e2800ccd818,82998,76403,680,36554,229165,115
123392610,494,68,49,33,50916351,11,9819f6938be0d3bb133ad0151eefd188,12068,57226,102,3419,42489,22
175246413,494,75,323,60,60109660,13,8397c40e9feab0ad679caa377fc20e54,407,201,63,75,494,25
92284829,485,97,213,40,40554481,25,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
113256879,477,171,807,40,25626241,10,d5fb12124d6ac9e4d4bbb854f6c8f945,1326,253,53,194,543,37
149475410,476,113,617,23,19895141,27,27b8390344b45c7289032f3218ced120,7313,18900,4,988,5767,7
91739943,474,97,120,85,41469046,15,f0d596656226317c4da381821ebde3ae,307,421,418,321,2411,133
21227906,467,116,152,25,21090429,37,ff0f6d64dcaa47441d16af3cbc209f6f,6606,3972,163,4235,29923,0
76237247,464,74,267,31,38344787,10,b8f4992f4a0707d8413eb6bcfdfd23de,956,6674,228,213,1260,51
69892403,463,121,727,39,36947537,14,6acbffdaa60c2012fd38836bfe03a883,1082,281,328,133,502,38
127365054,463,67,49,97,51211064,31,ba4db02667f457a477aec36121933b97,66121,58597,292,30117,157201,5
143013203,461,88,96,50,55147335,59,cbb829f60195651c37e4499286639be6,9095,17172,66,1831,10431,9
152022118,460,68,174,44,48706077,20,d57c943a51bd73606ff2ff1bda5c79dc,1431,760,156,172,854,7
130693222,459,88,728,15,49909565,36,c24e0ea52e1a0a9b88fc9b5dcc7d9136,1707,827,5,181,764,0
81067392,457,103,81,60,39036235,41,a9767cdbcc0404778bbb0e6ddeab0eba,1625642,532005,740,215721,1026051,3
131549282,457,56,25,25,52665993,13,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
86960747,455,78,181,36,29350212,152,1f602b8286c3053c580938eb4f51cb0c,389,948,55,140,757,15
99213350,454,119,52,126,45339469,290,23606a653e7645f98bb149e3cca25600,543,236,164,807,4380,20
114305326,454,113,558,16,48282030,35,034d67956246877e7c376f67e2d10546,4235,1460,10,558,2334,10
137427686,448,49,23,48,53941971,37,7240b2ae38836f4837c2d7355b2ee72d,52633,217633,601,44247,233015,145
97885195,445,121,416,29,40489869,13,cc0767a011397b2adac4e1ae6ac00b83,8673,20353,83,3056,17640,53
137889542,443,49,39,12,54025865,36,13fd0fce2affd948bfd821a8f7ed10f3,5280,23795,14,660,11487,1
50133355,443,39,18,34,30885875,25,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
113542871,441,114,515,34,19723347,24,4cb6d3b7b099b64c1b506c667e7306a8,5862,917,145,2215,11171,61
97476018,429,89,245,50,40489869,13,b19ca4e637b539cb250328d41bb3bb5b,674,3270,79,157,927,19
110298391,426,42,31,32,48282030,35,abe7053808f740dc65d711f406ac852b,227,142,469,85,719,22
78806029,423,124,405,102,37870042,62,c9cee996cde274145f8f11fc15404768,52828,143170,636,16975,79895,38
99405271,422,69,96,32,41907061,32,7b05ff0c9118c26df2b5b133d6dfbc46,6856,36507,38,2010,14266,6
153385176,420,14,17,29,57403701,42,94bc253d1acbd03b974f483c0bc5484a,442,281,688,239,2020,139
157149692,421,190,1463,21,24345119,12,06a67981ced7a2e9f07005185605685c,124533,51103,45,2513,46983,33
106988408,417,103,426,32,47602063,44,f00cb0979b57ab6d7f70e287b0cba55d,4065,2746,407,235,3653,113
19081322,414,147,1040,17,21714701,28,d9306c2037cefdc5b3d05466542916eb,2313,337,124,319,957,3
162145071,409,170,1291,19,58990366,55,7d81ea65e16ff830a82a869b2823ecc2,4549,1837,214,381,1501,90
83750672,408,73,124,58,39908898,123,f04868ba5d0331b7ff00cb573e1b6bf2,30668,10848,174,6348,20254,1
25186207,405,66,339,30,20447622,31,9a90f88f594ec5d566c9adfaa84b04ed,1885,660,162,364,1446,52
24710071,437,147,575,17,19895141,27,cc0767a011397b2adac4e1ae6ac00b83,8673,20353,83,3056,17641,53
133717119,397,36,57,18,53134248,47,313544833f1060900fcb4f6a75c9f6b6,7852,2914,15,3129,13811,1
47623537,395,84,195,71,29687860,64,6c789579c6891fe7ca55f591ada36a32,283,104,0,84,395,0
41653367,394,86,451,32,28641663,20,dcb32aa26dd3a456bd79d2c2cdffa433,6493,5461,135,845,3271,18
152846351,391,95,98,68,23713359,26,14dee7e2af80b4afdf852e4fba00de07,16340,20674,291,8776,38855,185
145404190,390,84,657,11,41233373,35,c150840b7d4d7c3f7ba09556dfeb4a50,2664,654,84,110,1149,14
114305935,387,100,628,13,34470160,18,034d67956246877e7c376f67e2d10546,4235,1460,10,558,2334,10
91819695,388,62,85,21,30990652,27,a6bacea27365b1fd3e0251b0700b3827,1746,3676,56,289,2200,2
106702987,389,97,293,44,41012507,19,9fe0426a16339b9fda81b086f28e9d33,420,448,79,109,442,165
86555582,386,98,375,67,39945249,88,ee7179bfd27779623080f2308b9fc946,5559,4011,194,4689,30253,29
125043667,386,103,233,16,51280189,31,eef16ca7df4d4cb380f5f6ae41eefe84,20344,13403,1184,6077,31752,35
109611087,388,110,668,30,41667903,36,8011e0bf11edfae0c02625c44f693a9e,1101,428,59,167,641,33
90785651,383,77,198,59,36488707,178,c55646e785965c154d48dd0d89db82ad,884,782,11,320,1403,6
51885541,383,57,137,14,30765678,13,6958257f3807663bc5810eca9ca4aca9,432,192,290,101,471,31
151282052,382,98,837,33,26726794,13,d57c943a51bd73606ff2ff1bda5c79dc,1431,760,156,172,854,7
156025576,384,87,576,105,26493945,43,fd0d028ac3ff295e1a9c9df21db777f2,2661,1465,111,179,1290,22
25028661,377,69,157,21,23194489,16,353388557b1e872ef7ad9c2d9b2a9931,2136,535,668,1135,6098,95
131688073,375,33,32,41,52665993,13,2c697d9093c9a4d90b9ad2f28f37e95f,2061,3468,174,525,3082,28
161517810,373,30,53,49,59002888,39,cc0767a011397b2adac4e1ae6ac00b83,8673,20353,83,3056,17641,53
77799406,373,98,108,31,38724108,13,04f671902859b5d2452cc968e96f992e,101446,60162,645,36294,153324,3
69124544,373,58,207,18,36591394,10,d98000052dfc575312c46f6ad7e1ecaf,2341,1587,77,523,2236,17
123290631,373,91,355,30,48356514,10,08f4184d6db980e1cb87800b3a7f7089,1881,1547,165,801,3213,18
148676167,374,166,1063,22,55949025,142,02c1927a26f1fa47d3d43ec304b81015,3991,3464,89,926,5861,25
51997378,372,58,128,72,31430100,39,f5911fddc7fa5fd74a80d5ce2c12e1a2,5904,20132,205,1520,8520,74
32159644,371,50,101,52,20085479,36,227135f01257c4d6bdb21a726ef6d53a,12153,7234,60,1941,10084,25
21501671,368,95,343,45,22479139,18,128d943f7d29950069d29225aa3a1a94,11197,6703,682,6095,41034,92
78705040,367,122,863,25,27766901,21,c7cdf56b61d269758b8ddcc8c212a6d5,2836,1155,84,254,903,28
128134107,379,54,8,79,51558807,67,5a4fe771f3643bdd2a7115e400e0c141,4007,6103,194,2601,14418,103
127957057,389,71,135,15,51558807,67,cc0767a011397b2adac4e1ae6ac00b83,8673,20353,83,3056,17641,53
41625214,365,76,151,96,28627372,25,b228918246a65d9e16d5c0f6a8329205,14421,40970,629,9264,56227,336
105829713,360,94,344,17,47382365,32,987e0850b0d6ccc148db84ba60c48341,10520,5526,346,2259,10214,18
143266686,357,70,66,45,55147335,59,9819f6938be0d3bb133ad0151eefd188,12068,57226,102,3419,42489,23
104390007,354,84,410,11,20830906,46,357481ecd0939762f4f9dcc75015e93a,1956,3149,126,482,4117,3
23223650,351,67,120,36,22370288,25,08f4184d6db980e1cb87800b3a7f7089,1881,1547,165,801,3213,18
19331979,350,67,318,26,21661274,10,5ad580da0dbc9d134b7e14f9230554ea,5335,1896,37,967,3817,0
98658997,348,58,318,28,41354392,14,0c0ad32a80cbc33fc8becb64e89fa5a6,1731,1519,121,271,1508,28
134352769,347,65,313,16,40503595,18,cbb829f60195651c37e4499286639be6,9096,17172,66,1831,10432,9
159650943,345,42,284,9,57523080,20,cbb829f60195651c37e4499286639be6,9096,17172,66,1831,10432,9
146615099,344,26,134,19,35887527,21,cbb829f60195651c37e4499286639be6,9096,17172,66,1831,10432,9
144776681,342,108,428,38,55229996,126,05cbc302154c925cdf5c2e1c133f6911,2265,1310,155,674,1962,2
109220955,342,37,14,38,48101678,27,b6f0c45a4d0dc84f228977e0d70bd700,42820,55813,526,42782,361777,645
21179548,345,131,234,26,22376176,12,1cf49425436c8dd996ac5ba1f1ed46d9,42564,35698,648,8906,34592,30
43488153,339,57,174,54,29021768,27,1849e2e9f6897256cd3533345ed317d7,749,270,134,185,749,5
166581917,337,37,53,43,59381835,57,83d7c2e29ad618f86c4a31a06c7a4bbe,147,165,218,112,705,16
144542936,337,63,244,18,49432647,38,cbb829f60195651c37e4499286639be6,9096,17172,66,1831,10432,9
90116711,335,67,26,155,41187744,175,3e1a2af2820545e58ce98d75064abab6,11719,7474,52,4890,29043,20
117246987,337,68,327,44,21094489,33,317832a1e9fcfe93ff749b2e9e5d8e0f,607,398,71,127,609,0
52065846,335,59,115,49,31430100,39,5de382118e61d191e440a65d2804cd1e,968,616,52,373,1504,21
155743699,337,55,412,10,52602529,24,86b2596fb55e2440f6ab065ae4b0f681,2660,829,218,516,1381,76
71981523,332,67,188,17,37346540,24,9c163d2b0b7c204af6f3af2f4239945c,795,1426,382,125,558,2
21036590,329,63,159,23,22334626,10,c5b2fd6388410deddb64517a99bc66ee,767,798,8,205,806,0
29682806,328,76,121,20,24976006,40,223c3f3147d3f2c09a1245898c0c95aa,57715,56612,245,15408,55699,10
110165221,328,90,386,21,28641663,20,034d67956246877e7c376f67e2d10546,4235,1460,10,558,2334,10
76828824,326,91,533,11,26007361,34,17fe26c7cbd996dac6f7e9e415883d42,43564,26150,719,6127,37763,6
67997236,325,85,383,30,36404881,48,f5911fddc7fa5fd74a80d5ce2c12e1a2,5904,20132,205,1520,8520,74
106024559,324,85,429,19,34868706,13,114897290e5f44988a51d24f9484dc86,20950,9747,324,3103,7471,18
95462881,324,100,326,17,27903512,20,553f4cc73de0b5796dd8db11aadc48f6,20357,8476,71,5755,23436,12
58657988,322,81,179,26,34260632,53,5dee29150790ba6323c560d3f1122da9,3437,1722,83,1498,4004,9
46736848,322,31,19,38,30065620,54,6c05118d581dbc29a251cf6855932bc8,1744,486,83,1026,4600,0
109927781,323,131,620,44,48180108,11,a3e80b702265d6149bf9e559d523c88f,6464,3402,1,188,2299,9
94646180,320,105,289,57,42440996,19,4cc20f620444b8b7c1d831f501788fe7,8836,6506,2678,2296,8086,13
23902715,320,76,159,22,20447622,31,15d1d54f7755df4042feac7d2d3faca6,241,49,12,82,344,0
86362433,321,40,19,40,24143504,184,39e762720cf4bc6c4f59ae6570efcd68,25968,46174,1,18803,136065,9
109769563,319,190,977,8,24526559,22,928affb05b0b70a2c12e109d63b6bae5,8382,6740,68,600,9202,10
24300412,319,111,551,39,23259302,31,0df7be435808e7647a0e8e3b44dcfc7c,887,407,796,134,393,0
51989272,315,62,155,76,31284094,37,ab043097adc2c3e2705a15bfd6630d97,491,855,39,141,680,5
158897410,315,37,100,50,46692744,17,b5d83c65b5c0a0fced24093f52c3faf6,1185,1386,80,325,1102,42
90168952,311,76,198,16,41168257,76,384f4f399f0664432f7de2502f088b0c,1274,1838,18,318,1526,1
126134525,311,49,96,41,51292554,39,e82eed9cc724d983c41ad59483b90fdc,910,3659,25,639,4973,16
47101367,310,52,140,37,30105838,35,02ff78460c9eb056157b5ed43ffd0ae2,341,165,228,215,1247,36
26848170,310,38,54,54,24154609,18,c57557d5a20093b68a178167d0ad06fe,2039,1436,83,922,4767,7
119957051,315,53,210,29,42904254,26,0b21747b1fec79ad8af7e68a2b1ff681,44674,102006,92,42207,308354,234
138220197,309,151,1572,13,36675272,12,06a67981ced7a2e9f07005185605685c,124539,51105,45,2513,46984,33
124158796,307,43,37,31,51098034,76,0b21747b1fec79ad8af7e68a2b1ff681,44674,102007,92,42207,308356,234
102006682,309,68,110,21,46587833,34,bae4d111692e1a7455c2d370908778d1,2312,3917,35,414,2866,65
123545914,309,56,284,13,41979241,14,db0ed459559ca0a84149e3d9d61b2727,950,448,153,136,651,2
48194879,308,86,274,69,28939731,11,ce43350682495256bf0220e728ab0f2e,1507,2348,69,516,1894,8
21361681,306,75,445,16,20216472,15,86858a7a4aa77d290364625efcaacb70,56458,23507,285,11230,35648,17
76442595,305,122,552,15,37870042,62,2ba6c271fe1e8cc380fefc2a8b833ab3,34502,28072,126,11292,41528,35
168148072,307,77,417,23,59683332,12,90ded85705d56c296e072bb4605aa8d3,2157,1844,39,321,1409,17
137902676,302,87,462,14,50967184,18,a2549ff197a7482b3f75ac9a92939315,1872,904,376,735,5469,52
71824192,301,32,49,16,21290770,25,af842ea1925ca5559d274315bb767430,2738,621,146,1209,6322,34
134640706,292,38,26,50,53337149,77,dc5dd5a48f50644b2a27a6ef1d7984eb,513,233,131,168,734,1
49726951,293,131,523,34,19841414,38,e726973cbfac4608335c648bf30e00a0,1141,179,24,304,861,0
53431740,292,133,930,8,31497611,29,c4f0f697e58ef2ee3e6dc3d56bdce25f,3906,2460,15,1081,4066,19
34048357,293,47,227,29,26768865,10,15c7783968eb6882b625d16810a8b293,6479,7673,261,1178,5015,66
176260785,292,46,119,31,24824390,11,0340088f370becffa814797ee3d2d6bf,112494,127376,0,44210,199327,38
30414965,291,115,886,27,24345119,12,b70b5cca98cb969fda072d7249dc5475,1337,231,79,174,613,0
149309427,292,27,21,16,56426334,79,50e52c29a63fa9723d683b250d9c6519,46725,42865,670,15154,87017,30
101494842,290,98,502,26,37686401,47,928affb05b0b70a2c12e109d63b6bae5,8382,6740,68,600,9202,10
24056702,290,63,216,24,23255632,26,e0b5a47e889233397702282b0cc705bf,40925,101362,3956,11932,50691,392
73168061,289,39,277,15,37686401,47,8c3a8eefd51943127bbed4a0eb92e2c4,13790,8804,121,5441,32901,215
81313087,287,45,43,62,39078680,73,f0769647ce3b9d67b5f9f323d11d04c0,55740,11281,75,25524,100844,21
127719605,289,104,556,22,31497611,29,4eedf55cf1de9f94173b352f9c5a8d2b,14238,9971,1513,1115,7920,0
44277078,287,79,185,35,23450497,28,2c261f1c1ea50cdec6c8488f21c5327f,34376,25348,252,10184,69891,158
71911600,286,72,282,144,37405154,23,f5911fddc7fa5fd74a80d5ce2c12e1a2,5904,20132,205,1520,8520,74
131246852,285,40,123,26,50314945,13,dbb237afc85eb01afde02d16a7a2201e,220,119,570,100,858,90
35151681,284,61,173,16,27068705,30,1adb7aacc24f061f7b0d9525d1489c7e,1422,1209,78,281,1491,0
154570691,284,53,185,18,51863955,30,27b8390344b45c7289032f3218ced120,7318,18900,4,988,5768,7
141109270,280,50,225,15,54775243,12,cbb829f60195651c37e4499286639be6,9097,17172,66,1831,10433,9
36607524,279,77,444,24,27393375,20,740cde3d3ba93d33fc59b31f49b2b03b,3834,6850,20,580,2308,1
137963791,278,28,42,10,54025865,36,f5911fddc7fa5fd74a80d5ce2c12e1a2,5904,20132,205,1520,8520,74
131875435,278,51,225,40,52750322,31,06a67981ced7a2e9f07005185605685c,124540,51105,45,2513,46984,33
151983438,291,22,5,46,57033683,29,087181101ba3c95fb74fe30841bae465,9,5,149,22,294,0
152979840,277,62,626,10,54749093,19,ce60450ec17829dc08932b0993fc0b47,980,706,266,63,416,1
22970128,276,99,133,49,22882198,30,50e52c29a63fa9723d683b250d9c6519,46726,42865,670,15154,87017,30
115734191,275,101,691,7,49071324,19,8517c9e0e90e40fb5d51800668477228,207876,72681,1325,35504,155716,131
16584249,273,66,180,33,20905103,11,103b963bde9fd89e4dfabbe1f2c5dcb9,261,524,33,66,273,0
47158264,272,41,66,44,30065620,54,51f142831ec3b5de9582767a6d0b8098,52818,20436,196,17245,111868,29
127472322,272,53,294,45,25097993,21,fa6a12fbb1fd18f14368cfa451564c86,1771,453,158,329,1268,131
60647393,269,55,114,52,31279561,48,55af7c4981c4adbdf32f04ef8209a40e,1728,2266,107,297,1672,37
22195929,269,65,220,16,20436331,71,5c269bd4c5fed237fd22c47b2a004e21,3971,2302,52,1278,6138,9
74125553,268,33,97,26,37922364,10,75f6b16ccaa4d99b01f8dedef49d4e0e,969,1145,213,318,1906,26
139060260,268,49,145,44,53962379,13,19787805e0d1f80fe5501ec60be84d6a,305,987,88,85,560,20
104326214,267,59,56,26,47059344,13,093d74e266c49272bf75126c2cf02981,153,55,95,95,405,0
70426653,265,41,114,27,37096933,18,0c708d923f8fb00142e1f25cdd4951d9,24290,29114,4620,12829,70633,654
91113816,264,45,267,75,41233373,35,f5911fddc7fa5fd74a80d5ce2c12e1a2,5904,20132,205,1520,8520,74
142469657,263,32,62,44,33892253,45,e9b93d7339a76e41066af4135da03863,2759,1573,109,448,2743,5
124274741,261,46,315,21,41354392,14,2e4dfd1e401bed61d2d21fa6cb4f8600,3102,3336,244,428,2348,81
37489058,260,44,35,13,25694074,27,8c3a8eefd51943127bbed4a0eb92e2c4,13790,8804,121,5441,32901,216
69348950,258,28,133,20,36768514,58,c80e42a0b80a4631c047263d9f1beb06,3524,5104,146,773,3220,62
72876282,258,33,176,23,35887527,21,a6bacea27365b1fd3e0251b0700b3827,1746,3676,56,289,2200,2
138716362,257,43,95,3,52820499,12,e82eed9cc724d983c41ad59483b90fdc,910,3659,25,639,4973,16
61161314,257,34,33,114,35085930,55,0b21747b1fec79ad8af7e68a2b1ff681,44675,102007,92,42207,308362,234
61059440,257,44,132,10,32275069,14,e3f97a56de92dafc0e4740042cc06bd9,2499,3564,337,560,2966,23
115429519,256,69,527,49,37100214,34,e74ce9dd99bfbbc71b5f361be22b4b27,19226,8510,2018,10055,51486,180
20293255,254,33,149,31,21704547,20,1adb7aacc24f061f7b0d9525d1489c7e,1422,1209,78,281,1491,0
151325951,252,46,221,15,38677354,19,bf0eb9ecff1c0fb73cffff2853b30406,739,779,3,129,859,1
90571867,251,67,46,19,41222928,13,8501d0ee2914aeabdbf749cc62b63101,51254,47427,131,16216,168010,288
65248693,251,60,87,70,21685930,164,ebff33c3dd408b31c62179437f65328e,421,362,201,361,1762,78
112018377,250,72,151,24,48101678,27,090c952c22745cfcacf2c2f55d02c128,478,578,60,265,1330,14
69322276,248,122,831,53,36850899,35,f134204e0530c76dd186cadbfe466f22,67964,28984,305,9569,21806,30
39443357,248,73,425,22,28025607,12,b6f0c45a4d0dc84f228977e0d70bd700,42820,55813,526,42784,361790,645
148052740,248,28,97,7,56151007,15,cbb829f60195651c37e4499286639be6,9097,17172,66,1831,10433,9
58958808,247,19,29,20,33892253,45,5abf86a436db8c2fccf591ab94214223,124,43,1407,19,247,36
111895663,247,56,64,159,48579987,23,2a23833ca336090b4d218a67a8e5f42c,9399,10037,220,9906,45901,80
74187736,245,52,171,39,35866596,13,114e2ec7e633ef7789d922ce489a2ad0,452,328,332,107,576,13
96409506,240,108,758,23,41277528,31,9ce91cd5ba9301a43e7bb63496f2ec0f,12818,3775,1581,407,1635,695
150058292,241,29,196,45,56676679,29,d113584034317144abd394c0f63bc4f5,2751,844,441,851,2114,312
71549036,239,41,81,46,37243838,26,3dbd625cb70a19741f7067190303f36c,3489,6608,5,856,3356,0
55668695,237,41,12,30,32269318,31,7bb18639c91546beec946d42e72ca7cb,15,86,0,41,237,0
133652403,237,51,235,33,52122520,21,06a67981ced7a2e9f07005185605685c,124541,51106,45,2513,46985,33
90052672,236,19,5,37,41212225,18,0970f947b898ecc0ec035f9126dd4e08,223898,559847,2171,162838,1256902,1818
90246673,258,57,65,23,41168257,76,f3d89a14fc56d80294952c860e080e35,182,145,28,123,427,0
150522307,237,28,216,36,41037974,20,b716bc76c2990cd06dae2f9c1f984e6d,7227,5572,157,879,6604,6
167392763,238,63,442,24,59201590,16,65b410e4eb98f327b2fd256197abf915,5974,6731,221,1713,8465,50
148934031,236,28,51,6,56250357,47,0251012c87c2d3f56ac34de7d71cdcbc,3357,5925,139,324,2984,223
