ans_id,ans_voteup,ans_thanks,ans_collection,ans_comment,que_id,que_activities,author_id,author_collected,author_follower,author_following,author_thanked,author_voteup,author_activities
139514988,0,0,0,0,54377817,211,1bb0c60d21ae0482b7efb45c43f7fd59,5,24,173,22,69,114
139512862,0,0,0,0,54377817,211,8687d03e03bdd5647506b157a2110434,1,0,36,7,82,6
139483566,0,0,0,2,54377817,211,ccf1ffebf13d668e0d6870739ec6b347,4,1,2,0,19,16
139476714,0,0,0,0,54377817,211,a648a3efcaee544562792851018b2421,1,5,24,3,7,0
139432901,0,0,0,0,54377817,211,cb2d5d06affa38b30bc29eaa38a3e367,36,31,85,190,1804,3
139405716,0,0,0,1,54377817,211,b98b65ed2c2952a34def38013bc5065c,1,1,74,2,39,4
139336819,0,0,0,0,54377817,211,8bc56ecece10102bbeef837e4edba990,58,51,68,14,60,26
139332668,0,0,0,0,54377817,211,8c0e01b7ba3e148442f4120939c73166,3,4,14,21,38,18
139303907,0,0,0,0,54377817,211,aa47580ce3eba5df72690d661300cfa6,1,2,1,3,25,0
139303259,0,0,0,0,54377817,211,ef2b1f50cf2a9ac35681cdef068203d2,5,8,21,15,73,15
139277490,0,0,0,0,54377817,211,042a22ff6b720c9139bdcde98e00b3e8,0,4,44,7,20,7
139273709,0,0,0,0,54377817,211,5ac9830d6c914cff51896bd72e094d08,3,5,1,28,160,3
139273512,0,0,0,1,54377817,211,565c6b3539933bb22632f0c308df818a,1,1,10,3,13,0
139271414,0,0,0,0,54377817,211,0e365cdb33af4bec6cfb97ac5566d760,0,1,2,0,0,1
139269867,0,0,0,0,54377817,211,4fbddba97cd4a7895bca737037bb232e,16,61,826,20,99,46
139263666,0,0,0,0,54377817,211,e972648156b904c56db8e15a14bacf3e,2,12,95,3,16,3
139258122,0,0,0,0,54377817,211,29f4232328cfa91577315ea0341a3937,3,41,5,0,5,0
139257927,0,0,0,0,54377817,211,8534b92927b57ae0794da03acc6aed77,11,22,95,35,220,154
139248940,0,0,0,0,54377817,211,1c56e5178e4b5326c9d00bbf1651d55a,47,19,83,96,501,22
139248278,0,0,0,0,54377817,211,cb519950cd1494943e51405d26d8b93c,5,10,23,8,15,4
139242378,0,1,0,0,54377817,211,650829bf879c5dc5b5c7d12e38c07e55,0,3,12,1,3,1
139238068,0,0,0,0,54377817,211,3d380f6fac71961d88b01aabad226a8f,3,0,1,4,5,12
139236742,0,0,0,0,54377817,211,e822c3a92d98fdfd535802cff6bf9b36,1,1,6,4,20,5
139226841,0,0,0,0,54377817,211,b25a80dbb47042542fdd626ede4ddc97,44,33,26,26,105,20
139211158,0,0,0,0,54377817,211,5783ea8d304a2f3607783d1b2fd20969,1,9,86,3,5,10
139206278,0,0,0,0,54377817,211,6f4523ffa4cc51de85cea234704589b4,0,0,36,5,47,6
139202609,0,0,0,0,54377817,211,9cdddd27d93131f74b29a652b4e0e537,8,3,18,9,7,1
139202417,0,0,0,1,54377817,211,4731dfb3698eb73e7b4fa98175f1384f,17,18,123,34,138,143
139202159,0,0,0,2,54377817,211,98137b0928920e6634371735b3bf44bf,35,86,11,79,455,10
139185444,0,0,0,0,54377817,211,1a1cc92ebe5f3a85896481ab4ed1e33d,52,39,32,107,760,8
139176341,0,0,0,0,54377817,211,f5c92ac4ee753f1482b9bf7b353226bf,31,31,89,40,167,12
139173752,0,0,0,0,54377817,211,a9cb50063bacb01690f0956a2b6038a1,35,16,257,34,259,11
139164835,0,0,0,0,54377817,211,ca96cbd302ebdf5b05c7c5dc60e067a1,0,0,0,1,3,0
139160619,0,0,0,0,54377817,211,7afd28be277e88f64e8c798a3b64d687,57,65,59,150,770,95
139153785,0,0,0,0,54377817,211,5d313434ee345def75465699a9acc3f6,1,0,3,1,10,0
139151286,0,0,0,0,54377817,211,a17c379460206322a5e5470145a24895,1,0,4,1,0,2
139142478,0,0,0,0,54377817,211,0f083b153254aff4fb850637d5c60d01,13,14,88,38,208,34
139135073,0,0,0,0,54377817,211,4b9a9c15bb52cefcced66dca4e7e52cf,94,70,58,269,2137,82
139124018,0,0,0,0,54377817,211,155657898144422b79b69dc07df3179d,181,70,15,121,244,1
139115733,0,0,0,0,54377817,211,8bbcca0c1b68fd01daec861eadaa7db5,158,363,48,417,2271,38
139106617,0,0,0,0,54377817,211,276b1207c8ad781f0bd730ca4ebc0c90,4,13,130,7,45,4
139105080,0,0,0,0,54377817,211,29585d0863c5e7d89e7dc37e7fe919dc,38,68,66,68,234,7
139102331,0,0,0,1,54377817,211,571c343432af99939e9ddef763991a0c,277,109,249,389,2899,49
